delay,bandwidth,packet loss,batch size,throughput
1,1000,0,32,10.951663269658738
1,1000,0,128,45.92879897481157
1,1000,0,1024,324.77516886139165
1,1000,1,32,10.397191540323542
1,1000,1,128,39.43927830321621
1,1000,1,1024,297.94758223138564
1,1000,10,32,0.503366392137745
1,1000,10,128,1.8266101630478053
1,1000,10,1024,15.576753711369053
1,100,0,32,0.4947251748181501
1,100,0,128,1.891399809341644
1,100,0,1024,16.13349440456384
1,100,1,32,3.2725781528238937
1,100,1,128,13.048508038589894
1,100,1,1024,103.12115647103228
1,100,10,32,0.2636869099741888
1,100,10,128,1.1215742236519897
1,100,10,1024,9.177935222027129
1,10,0,32,0.26281060897867753
1,10,0,128,1.0568178350936837
1,10,0,1024,8.442122565715207
1,10,1,32,0.3989440345030237
1,10,1,128,1.5942400306514084
1,10,1,1024,12.750494108673514
1,10,10,32,0.1555610168099758
1,10,10,128,0.6117600510071337
1,10,10,1024,4.961867061444857
10,1000,0,32,0.15797795312990423
10,1000,0,128,0.6064895391459387
10,1000,0,1024,4.959176786885513
10,1000,1,32,9.988021007759672
10,1000,1,128,39.97181262473879
10,1000,1,1024,293.6582714594252
10,1000,10,32,0.4859321914471669
10,1000,10,128,1.9897759331104086
10,1000,10,1024,15.356731401923874
10,100,0,32,0.47787517053180556
10,100,0,128,1.8655728428118366
10,100,0,1024,15.237238010765854
10,100,1,32,3.2683356996205917
10,100,1,128,13.015075082755121
10,100,1,1024,102.8981918290113
10,100,10,32,0.26342441995684523
10,100,10,128,1.0657110491035182
10,100,10,1024,8.377646866181642
10,10,0,32,0.26400663855242334
10,10,0,128,1.0853231101357874
10,10,0,1024,8.47756412875389
10,10,1,32,0.398928574691251
10,10,1,128,1.5938848812891344
10,10,1,1024,12.751054017405828
10,10,10,32,0.15399967249794153
10,10,10,128,0.622628260431519
10,10,10,1024,4.98789715936396
100,1000,0,32,0.15431451682549527
100,1000,0,128,0.6177348172383765
100,1000,0,1024,4.979594672214249
100,1000,1,32,9.820540150238596
100,1000,1,128,39.9877686412947
100,1000,1,1024,290.679785657759
100,1000,10,32,0.40281933328557434
100,1000,10,128,1.6030104603028663
100,1000,10,1024,13.176075152110956
100,100,0,32,0.38853980885936246
100,100,0,128,1.6273789492500832
100,100,0,1024,12.858514625297081
100,100,1,32,3.296155990433913
100,100,1,128,13.102359403285732
100,100,1,1024,102.70616541524129
100,100,10,32,0.22658641167972113
100,100,10,128,0.9324587184489986
100,100,10,1024,7.430019363217229
100,10,0,32,0.23430109568207128
100,10,0,128,0.9626594381174491
100,10,0,1024,7.39436097119979
100,10,1,32,0.39897850129092605
100,10,1,128,1.594420519250503
100,10,1,1024,12.747112274212386
100,10,10,32,0.153374423778161
100,10,10,128,0.6280489968152828
100,10,10,1024,4.934631085257579
